project,employee,date,hours
Mars Rover,Mario,2024-01-10T09:00:00Z,5
Mars Rover,Mario,2024-01-11T09:00:00Z,3
Apollo,Luigi,2024-01-10T10:00:00Z,8
Apollo,Luigi,2024-01-12T10:00:00Z,4
Voyager,Peach,2024-01-11T08:00:00Z,6
Voyager,Peach,2024-01-13T08:00:00Z,2
Mars Rover,Luigi,2024-01-14T09:00:00Z,4
Mars Rover,Peach,2024-01-15T10:00:00Z,7
Apollo,Mario,2024-01-14T08:30:00Z,5
Apollo,Peach,2024-01-16T11:00:00Z,6
Voyager,Mario,2024-01-15T09:15:00Z,3
Voyager,Luigi,2024-01-17T14:00:00Z,8
Starship,Mario,2024-01-18T08:00:00Z,4
Starship,Luigi,2024-01-19T09:00:00Z,5
Starship,Peach,2024-01-20T10:00:00Z,6
Deep Space,Wario,2024-01-18T11:00:00Z,7
Deep Space,Waluigi,2024-01-19T12:00:00Z,8
Deep Space,Mario,2024-01-20T13:00:00Z,2
Mars Rover,Wario,2024-01-21T09:00:00Z,5
Mars Rover,Waluigi,2024-01-22T10:00:00Z,4
Apollo,Wario,2024-01-21T08:00:00Z,6
Apollo,Waluigi,2024-01-23T11:00:00Z,3
Voyager,Wario,2024-01-22T09:00:00Z,5
Voyager,Waluigi,2024-01-24T12:00:00Z,4
Starship,Wario,2024-01-25T10:00:00Z,8
Starship,Waluigi,2024-01-26T08:00:00Z,7
Deep Space,Luigi,2024-01-25T11:00:00Z,6
Deep Space,Peach,2024-01-27T09:00:00Z,5
Galactic,Daisy,2024-01-28T08:00:00Z,4
Galactic,Daisy,2024-01-29T10:00:00Z,6
Galactic,Mario,2024-01-30T11:00:00Z,5
Nebula,Yoshi,2024-01-28T09:00:00Z,7
Nebula,Yoshi,2024-01-29T11:00:00Z,8
Nebula,Luigi,2024-01-30T12:00:00Z,3
Mars Rover,Daisy,2024-02-01T09:00:00Z,5
Mars Rover,Yoshi,2024-02-02T10:00:00Z,4
Apollo,Daisy,2024-02-01T08:00:00Z,6
Apollo,Yoshi,2024-02-03T11:00:00Z,5
Voyager,Daisy,2024-02-02T09:00:00Z,7
Voyager,Yoshi,2024-02-04T12:00:00Z,8
Starship,Daisy,2024-02-05T10:00:00Z,4
Starship,Yoshi,2024-02-06T08:00:00Z,6
Deep Space,Daisy,2024-02-05T11:00:00Z,5
Deep Space,Yoshi,2024-02-07T09:00:00Z,7
Galactic,Luigi,2024-02-08T08:00:00Z,8
Galactic,Peach,2024-02-09T10:00:00Z,5
Nebula,Mario,2024-02-08T09:00:00Z,4
Nebula,Peach,2024-02-10T11:00:00Z,6
Mars Rover,Mario,2024-02-11T09:00:00Z,8
Apollo,Luigi,2024-02-12T10:00:00Z,7
Voyager,Peach,2024-02-13T08:00:00Z,6
Starship,Wario,2024-02-14T11:00:00Z,5
Deep Space,Waluigi,2024-02-15T12:00:00Z,4
Galactic,Daisy,2024-02-16T09:00:00Z,8
Nebula,Yoshi,2024-02-17T10:00:00Z,7
Mars Rover,Peach,2024-02-18T08:00:00Z,5
